Timestamp,Rotation X,Rotation Y,Rotation Z,Rotation W,Acceleration X,Acceleration Y,Acceleration Z
3.080,14021290,21688810,-10162070,-6815570,-20976560,-87158200,9692383
3.090,46421140,7349870,4192402,25480700,-20351560,-10126950,93115230
3.100,14095520,7341240,4213120,-6913971,-20390620,-10224610,88720700
3.110,14118830,16072090,-14915620,-6942456,-20605470,-10644530,9746094
3.120,14127460,21125160,-9551812,-6951086,-20820310,-99072260,10283200
3.130,14113650,20963750,-9385219,-6930371,-20175780,-94873050,10185550
3.140,46464300,59401460,56401090,25506600,-19658200,-94873050,10195310
3.150,14026470,72721860,43080690,-6810389,-18896480,-10068360,95996100
3.160,46541990,20410460,-8833658,25877760,-17216800,-8730469,8066406
3.170,13857290,72264380,43434580,-6582513,-15771480,-89160160,7319336
3.180,46662830,7199679,4361583,26464710,-14570310,-6948242,5439453
3.190,13631140,19749270,-8200091,-6273501,-13115230,-6020508,3569336
3.200,4683549,71409840,43926590,2724160,-12226560,-4482422,1772461
3.210,13363560,14084300,-12932840,-5902339,-11435550,-17956540,-6652832
3.220,47051260,70745200,44194170,28165160,-10332030,3378296,-16259770
3.230,13045050,70399940,44297760,-5461258,-9609375,20605470,-27197270
3.240,47292940,70037410,44384070,29200960,-8876953,22680660,-36376950
3.250,3858449,69657620,44470390,3858273,-8535156,1763916,-40600580
3.260,47569160,18051420,-6669696,30323070,-8588867,22790530,-46142580
3.270,87831600,68863500,44608490,-79968140,-7573242,25170900,-43725580
3.280,121102400,17540430,-6231211,-41690980,-64990230,6958008,-3605957
3.290,82732870,17262490,-5991248,-74708870,-4650879,12451170,-37353520
3.300,116329100,16956060,-5727985,-35243130,-28271480,2397461,-4169922
3.310,11349790,16648770,-5465577,-3151424,-80322260,3149414,-4350586
3.320,48354640,16331990,-5195407,34543960,9863281,38305660,-51904300
3.330,69447860,65902840,44962390,-61063050,28955080,62060550,-6689453
3.340,10370090,6533315,4497965,-1886884,31298830,78515620,-7314453
3.350,61259860,10423350,-9325923,-52678250,40893560,77441410,-7319336
3.370,48682650,63546390,44988290,39153280,57128900,10244140,-6298828
3.380,47082340,54846520,53049410,-38198610,8574219,10722660,-5371094
3.390,41867070,92282960,-81558960,-32883220,12207030,97802740,-37280270
3.400,77512430,137528500,-30961820,13292790,13583980,9838867,-22924800
3.410,31345920,87122940,-76533600,-22170450,12861330,5131836,8404541
3.420,67819070,60551190,44668910,24833330,11240230,58447260,20043940
3.430,62907640,12935430,-2480746,30625180,103125,72216800,29638670
3.440,15508530,59437710,44453120,-6070654,9765625,7763672,4194336
3.450,59139050,78184850,-67863090,-49620040,8618164,76464850,56933590
3.460,47986070,12249210,-1993056,47980890,8076172,8847656,6904297
3.470,-43502780,57927160,43978380,53171980,75341800,91503900,8544922
3.480,-4970119,11907390,-1782441,14710100,5546875,8027344,10263670
3.490,34276380,72529370,-62470020,63796710,52685550,9609375,10673830
3.500,47405160,11687290,-1691810,51306680,29882810,81591800,11298830
3.510,25567030,11621680,-1688357,73731770,-48828120,65722660,11396480
3.520,-23750920,11556950,-1684039,33736040,-6921387,60058590,109375
3.530,46852730,11493940,-1677999,53533650,10656740,8276367,9291992
3.540,12369190,11456820,-1697851,88500560,35961910,7753906,73828130
3.550,8105140,11438690,-1733240,93213460,7524414,61621100,55322260
3.570,45989560,11467180,-1860127,56088620,9790039,40161130,-74401860
3.580,-53522340,54543540,41095400,54546230,12236330,27416990,-41210940
3.590,45601130,72779680,-63255500,57064000,13740230,1529541,-72216800
3.600,45428500,11632910,-2143246,57461050,15068360,4272461,-10029300
3.610,45255870,11714040,-2252006,57823590,16367190,-15075680,-12714840
3.620,-1374166,75412350,-65974480,11694200,17587890,-39941410,-14423830
