Timestamp,Rotation X,Rotation Y,Rotation Z,Rotation W,Acceleration X,Acceleration Y,Acceleration Z
2026-01-14 16:41:58.811,-63762180,57676850,28294630,42096680,-20058590,-31875,68671870
2026-01-14 16:41:58.821,-63762180,18997450,-10402030,42096680,-20175780,-31894530,6890625
2026-01-14 16:41:58.831,-63770820,18997450,-10402030,42088050,-20332030,-31972660,69101560
2026-01-14 16:41:58.841,-63779450,15138060,-14278690,42079420,-20253910,-31191410,68984380
2026-01-14 16:41:58.851,-63788080,15138060,-14278690,42070780,-203125,-30898440,68710940
2026-01-14 16:41:58.861,-63788080,57676840,28242840,42070790,-20429690,-30410160,68398440
2026-01-14 16:41:58.871,-63796710,57676840,28242840,42062160,-20332030,-30,68085940
2026-01-14 16:41:58.881,-54017020,57685480,28234210,51841840,-20449220,-29960940,68085940
2026-01-14 16:41:58.891,-54017020,19029390,-10439140,51841840,-20585940,-29863280,678125
2026-01-14 16:41:58.901,-54017020,19029390,-10439140,51841840,-20410160,-30058590,68007810
2026-01-14 16:41:58.911,-16161080,5768549,2819969,-5573473,-20546880,-3015625,67890620
2026-01-14 16:41:58.921,-16161080,19045790,-10457270,-5573472,-2078125,-30175780,68085940
2026-01-14 16:41:58.931,-16152450,57694110,28173780,-5564838,-20683590,-303125,68242190
2026-01-14 16:41:58.941,-16144680,57694110,28173780,-5555344,-20839840,-30292970,68242190
2026-01-14 16:41:58.951,-16136050,44402200,41448440,-5546712,-20742190,-3078125,68515620
2026-01-14 16:41:58.961,-63788080,44402200,41448440,42122580,-21152340,-30957030,69023440
2026-01-14 16:41:58.971,-63788080,19069090,-10485760,42139840,-21035160,-30527340,69335940
2026-01-14 16:41:58.981,-54045500,19069090,-10485760,51882410,-21308590,-30546880,69257810
2026-01-14 16:41:58.991,-63770810,19068230,-10486620,42157100,-2140625,-30429690,69335940
2026-01-14 16:41:59.001,-16095480,19068230,-10486620,-5500966,-21347660,-30644530,68671870
2026-01-14 16:41:59.011,-16087710,57685480,28113360,-5491469,-2125,-31132810,6875
2026-01-14 16:41:59.021,-16079080,19075140,-10496980,-5482839,-2078125,-31113280,69492190
2026-01-14 16:41:59.031,-63753550,19082900,-10506470,42226150,-20957030,-30644530,69570310
2026-01-14 16:41:59.041,-16054910,19082910,-10506470,-5455218,-20859380,-30214840,69375
2026-01-14 16:41:59.051,-16047150,57676850,28070200,-5445721,-20859380,-30292970,6953125
2026-01-14 16:41:59.061,-6373629,19089810,-10516830,4227795,-20390620,-29980470,68710940
2026-01-14 16:41:59.071,-63727650,19107070,-10534090,42303840,-20273440,-29472660,68515620
2026-01-14 16:41:59.081,-15997080,5768549,2802706,-5392208,-203125,-29492190,68398440
2026-01-14 16:41:59.091,-10677430,57685480,27992520,-10677330,-20273440,-29609380,68085940
2026-01-14 16:41:59.101,-15955650,19155410,-10589340,-5347323,-19912110,-30742190,68242190
2026-01-14 16:41:59.111,-63675860,19178720,-10617820,42424680,-19853520,-31933590,68867180
2026-01-14 16:41:59.121,-15906450,57711380,27863050,-5292940,-20195310,-32636720,69414060
2026-01-14 16:41:59.131,-15882280,19234820,-10682560,-5265321,-20332030,-32949220,69101560
2026-01-14 16:41:59.141,-63658600,19258990,-10710180,42545520,-21074220,-32167970,6921875
2026-01-14 16:41:59.151,-63641340,15437660,-14583300,42580050,-21660160,-31132810,68984380
2026-01-14 16:41:59.161,-15825310,19307330,-10765420,-5201446,-22070310,-30546880,68828130
2026-01-14 16:41:59.171,-15800280,57745900,27638620,-5174686,-221875,-30175780,68515620
2026-01-14 16:41:59.181,-63598170,19339260,-10802540,42675000,-22226560,-30234380,6859375
2026-01-14 16:41:59.191,-15758850,5776317,2758684,-5129804,-22421880,-31035160,68671870
2026-01-14 16:41:59.201,-10958600,57771800,27560940,-9895521,-22675780,-31054690,68984380
2026-01-14 16:41:59.211,-54203460,19387600,-10857780,52121500,-22539060,-31308590,6859375
2026-01-14 16:41:59.221,-63555020,57780420,27500520,42769940,-22617190,-31113280,68476560
2026-01-14 16:41:59.231,-15692390,19420410,-10894040,-5058161,-225,-30585940,68398440
2026-01-14 16:41:59.241,-6352913,19428170,-10903530,4283038,-22597660,-30136720,68164060
2026-01-14 16:41:59.251,-54220730,19436800,-10912160,52156030,-22304690,-3015625,68085940
2026-01-14 16:41:59.261,-63494600,57797690,27431460,42882160,-21992190,-30527340,68203130
2026-01-14 16:41:59.271,-63468700,57806320,27422830,42908060,-22109380,-30683590,68320310
2026-01-14 16:41:59.281,-54214690,19462700,-10938060,52162080,-21835940,-30742190,68515620
2026-01-14 16:41:59.291,-63434180,19462700,-10938060,42942580,-21640620,-30996090,68632820
2026-01-14 16:41:59.301,-63416910,19463560,-10937190,42959850,-21171880,-31152340,68984380
2026-01-14 16:41:59.311,-63408280,19463560,-10937190,42968480,-21054690,-31269530,69375
2026-01-14 16:41:59.321,-63391020,19463560,-10937190,42985740,-21171880,-31152340,69335940
2026-01-14 16:41:59.331,-63382390,57840850,27440090,42994380,-21113280,-31425780,69296870
2026-01-14 16:41:59.341,-63373760,57840850,27440090,43003010,-21230470,-31367190,69101560
2026-01-14 16:41:59.351,-6335650,19473920,-10944100,4300301,-21132810,-3140625,69257810
2026-01-14 16:41:59.361,-15477460,19473920,-10944100,-4841506,-21152340,-3140625,69101560
2026-01-14 16:41:59.371,-15468820,19482550,-10952730,-4832874,-20761720,-31484380,69140620
2026-01-14 16:41:59.381,-15460190,19491180,-10961360,-4824243,-20820310,-31445310,6921875
2026-01-14 16:41:59.391,-15451560,19491180,-10961360,-4815611,-21035160,-31367190,69257810
2026-01-14 16:41:59.401,-15442930,5788401,2741420,-4806980,-20820310,-31132810,6890625
2026-01-14 16:41:59.411,-6329607,19508450,-10978630,4306343,-20878910,-31210940,6875
2026-01-14 16:41:59.421,-15425670,19517080,-10987260,-4789716,-20742190,-31152340,68789060
2026-01-14 16:41:59.431,-15417030,19525710,-10995890,-4781084,-20839840,-31484380,68476560
2026-01-14 16:41:59.441,-15399770,19534340,-11004520,-4763820,-20800780,-31328120,68476560
2026-01-14 16:41:59.451,-15391140,19542970,-11013150,-4755189,-20742190,-31445310,684375
2026-01-14 16:41:59.461,-15382510,19551610,-11021780,-4746557,-20996090,-31269530,68398440
2026-01-14 16:41:59.471,-15373870,44170000,41110940,-4737924,-21210940,-30761720,68554690
2026-01-14 16:41:59.481,-63227020,57944420,27336520,43149740,-21171880,-30703120,68476560
2026-01-14 16:41:59.491,-54191380,57953060,27327890,52185380,-21113280,-30683590,68554690
2026-01-14 16:41:59.501,-63209750,57953060,27327890,43167010,-21542970,-3046875,68476560
2026-01-14 16:41:59.511,-15330720,5797033,2732789,-4694768,-21484380,-30527340,68359380
2026-01-14 16:41:59.521,-15313450,5797033,2732789,-4677505,-21367190,-30566410,68085940
2026-01-14 16:41:59.531,-15304820,19594760,-11064940,-4668872,-21699220,-30722660,6859375
2026-01-14 16:41:59.541,-15296190,19594760,-11064940,-4660241,-21699220,-30585940,684375
2026-01-14 16:41:59.551,-15287560,19604260,-11072710,-4651609,-21445310,-30507810,684375
2026-01-14 16:41:59.561,-15278930,19604260,-11072710,-4642977,-21367190,-30605470,68359380
2026-01-14 16:41:59.571,-5417411,58013480,27319250,5218540,-21289060,-30527340,68554690
2026-01-14 16:41:59.581,-15252170,58013480,27319250,-4617943,-21054690,-30644530,6859375
2026-01-14 16:41:59.591,-15243540,58022120,27310620,-4609312,-209375,-30742190,68945310
2026-01-14 16:41:59.601,-15226270,19623250,-11088250,-4592050,-20742190,-30273440,6921875
2026-01-14 16:41:59.611,-63063010,19632740,-11096020,43261950,-21210940,-30273440,68984380
2026-01-14 16:41:59.621,-63054380,58056640,27327880,43270580,-209375,-30332030,68789060
2026-01-14 16:41:59.631,-10414800,58065270,27319250,-9351725,-20839840,-30546880,68242190
2026-01-14 16:41:59.641,-10406170,44230420,41154100,-9343096,-20859380,-30859380,68164060
2026-01-14 16:41:59.651,-6300258,58091170,27310620,4328787,-20585940,-31367190,6875
2026-01-14 16:41:59.661,-15163260,58091170,27310620,-4534217,-20273440,-30917970,68984380
2026-01-14 16:41:59.671,-62976690,19669860,-11127950,43296480,-20078120,-30117190,68984380
2026-01-14 16:41:59.681,-62959430,15834720,-14980360,43313740,-20175780,-30175780,68710940
2026-01-14 16:41:59.691,-15127010,58142960,27310620,-4501416,-20214840,-30117190,68671870
2026-01-14 16:41:59.701,-15117520,19698340,-11151260,-4493650,-2015625,-30,68320310
2026-01-14 16:41:59.711,-15100250,19707840,-11159030,-4476385,-20292970,-30,68359380
2026-01-14 16:41:59.721,-62890380,19716470,-11167660,43331000,-2046875,-30195310,68203130
2026-01-14 16:41:59.731,-62873120,58203380,27301990,43348270,-2046875,-30585940,67695310
2026-01-14 16:41:59.741,-62855850,58212010,27293360,43365540,-20332030,-30644530,67578130
2026-01-14 16:41:59.751,-62829960,42768150,42737220,43374160,-20253910,-31035160,67617180
2026-01-14 16:41:59.761,-54073120,19752720,-11200460,52131000,-20546880,-30917970,678125
